"chunk_syntagm_id","chunk_id","keyword","syntagmid","createduser","createddate","updateduser","updateddate","deleteduser","deleteddate","isdeleted"
"6619","398","love","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6620","484","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6621","485","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6622","486","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6623","487","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6624","488","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6625","489","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6626","490","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6627","12226","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6628","491","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6629","7071","love","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6630","636","love","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6631","674","love","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6632","5191","love","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6633","11725","love","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6634","6077","love","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6635","6181","love","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6636","6650","love","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6637","6669","love","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6638","10787","lovely","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6639","3481","lovely","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6640","3736","lovely","3","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6641","12194","luck","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6642","8858","luck","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6643","8865","luck","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6644","4252","lunch","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6645","11926","lunch","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6646","8349","lunch","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6647","5651","lunch","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6648","5757","lunch","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6649","5943","lunch","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6650","2729","machine","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6651","7596","machine","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6652","12091","lot","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6653","10013","machine","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6654","7746","machine","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6655","4035","machine","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6656","116","machine","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6657","8171","machine","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6658","5469","machine","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6659","10280","machine","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6660","6723","machine","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6661","261","mad","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6662","4698","mad","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6663","816","mad","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6664","4718","mad","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6665","1552","magazine","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6666","8850","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6667","7199","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6668","2627","magic","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6669","8780","magic","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6670","4267","magic","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6671","10654","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6672","5333","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6673","5566","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6674","5621","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6675","5754","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6676","9811","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6677","8409","magic","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6678","10578","magic","3","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6679","12160","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6680","2993","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6681","3014","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6682","287","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6683","12440","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6684","11862","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6685","8722","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6686","12756","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6687","363","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6688","11482","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6689","10779","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6690","492","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6691","493","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6692","494","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6693","495","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6694","10366","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6695","496","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6696","497","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6697","498","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6698","499","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6699","7076","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6700","7090","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6701","3446","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6702","3756","make","32","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6703","752","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6704","759","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6705","771","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6706","8004","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6707","783","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6708","4343","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6709","12073","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6710","10958","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6711","4692","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6712","4696","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6713","10970","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6714","4884","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6715","7125","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6716","885","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6717","891","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6718","9626","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6719","903","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6720","6178","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6721","8588","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6722","923","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6723","6702","make","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6724","6815","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6725","6835","make","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6726","6899","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6727","970","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6728","6900","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6729","971","make","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6730","1159","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6731","1252","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6732","10415","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6733","3020","mad","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6734","7217","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6735","224","man","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6736","7252","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6737","1640","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6738","8925","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6739","1783","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6740","7296","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6741","7304","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6742","9892","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6743","1969","man","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6744","2452","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6745","2523","man","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6746","10491","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6747","2543","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6748","7605","man","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6749","2935","man","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6750","7690","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6751","278","man","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6752","9761","man","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6753","559","man","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6754","9184","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6755","12062","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6756","3315","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6757","3348","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6758","10905","man","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6759","3391","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6760","3582","man","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6761","7847","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6762","9250","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6763","3928","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6764","8053","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6765","11702","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6766","23","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6767","11940","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6768","49","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6769","9731","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6770","6968","man","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6771","11057","man","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6772","184","man","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6773","8147","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6774","4964","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6775","8279","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6776","8281","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6777","5263","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6778","9520","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6779","5431","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6780","8334","man","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6781","8337","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6782","9542","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6783","5687","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6784","5734","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6785","9573","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6786","5868","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6787","6002","man","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6788","9673","man","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6789","8540","man","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6790","6918","man","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6791","3767","man","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6792","9220","many","30","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6793","1249","map","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6794","9026","map","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6795","9028","map","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6796","3893","map","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6797","8029","map","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6798","4378","map","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6799","9386","map","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6800","10159","map","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6801","5139","map","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6802","5318","map","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6803","5344","map","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6804","5739","map","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6805","5848","map","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6806","9595","map","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6807","6400","map","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6808","932","map","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6809","1894","market","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6810","1935","market","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6811","7712","market","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6812","4056","market","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6813","8584","market","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6814","798","master","20","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6815","1677","match","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6816","3661","match","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6817","5512","match","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6818","5604","match","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6819","1202","material","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6820","3772","maths","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6821","6884","maths","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6822","1555","matter","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6823","1585","matter","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6824","1916","matter","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6825","11970","matter","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6826","9049","matter","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6827","9052","matter","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6828","3332","matter","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6829","9203","matter","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6830","9298","matter","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6831","10093","matter","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6832","8009","matter","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6833","8654","matter","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6834","11056","matter","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6835","8686","matter","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6836","12533","matter","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6837","175","matter","44","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6838","9515","matter","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6839","8418","matter","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6840","6254","matter","17","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6841","9660","matter","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6842","3790","matter","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6843","896","matter","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6844","897","matter","39","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6845","1693","meal","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6846","1992","meal","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6847","7506","meal","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6848","8100","meal","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6849","10222","meal","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6850","8384","meal","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6851","12027","mean","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6852","502","mean","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6853","3412","mean","34","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6854","4860","mean","35","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6855","6903","mean","11","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6856","1665","meaning","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6857","1203","meat","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6858","10807","meat","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6859","4514","meat","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6860","5236","meat","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6861","5737","meat","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6862","5767","meat","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6863","2680","meeting","4","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6864","3884","meeting","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6865","5046","meeting","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6866","5918","meeting","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6867","7574","member","27","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6868","7032","mention","33","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6869","11500","mess","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6870","11529","mess","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6871","482","mess","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6872","3876","mess","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6873","10390","mess","7","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6874","970","mess","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6875","432","message","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6876","545","message","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6877","8038","message","2","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6878","59","message","8","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6879","9414","message","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6880","830","message","5","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6881","6665","message","9","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6882","1045","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6883","1108","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6884","1155","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6885","1223","middle","3","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6886","1302","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6887","1349","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
"6888","7190","middle","6","admin","25/11/2025 15:44:17.661766",,,,,"f"
